DvCaGz,plOvDL,pMLzsu,oOerxF,2010-12-15,2011-01-15,0.12,36,46
TLENzS,MQbHYt,OuOVoW,iymepP,2005-02-17,2005-03-17,0.17,30,33
CRcijE,TwoRLb,oYJOHu,rgmoLg,2010-07-24,2010-08-24,0.13,5,15
hzNSCq,STAXXq,jEtJnJ,RjjTEh,2004-01-28,2004-02-28,0.16,22,34
zeLLJQ,FQQsiD,xvnXPE,guoqnD,2002-05-29,2002-06-29,0.17,41,46
jEcoRL,dMHYIK,haUqeY,BDykYE,2005-05-24,2005-06-24,0.15,7,17
HbDtcy,dAZsiF,CzEPSx,xFXblx,2008-12-06,2009-01-06,0.0,26,36
txEkJd,jPpvhL,rArbjB,niNPow,2004-07-19,2004-08-19,0.23,7,13
QsCAOa,nfjuwp,pPjpPO,yYQaAW,2010-10-06,2010-11-06,0.11,5,18
CcRPTx,nLxOQG,kDkmNh,kesqyG,1999-12-01,2000-01-01,0.0,39,50
YmGCJJ,LfSgbg,LOtWNR,CTlxCq,1999-01-18,1999-02-18,0.07,35,46
PATvuJ,NlkmFD,TnIDzo,DIyMBj,2006-07-20,2006-08-20,0.19,35,47
LBlPcg,DAPEaS,EIFKrX,JtWufD,2007-09-19,2007-10-19,0.22,23,28
OZluEc,ifFvfv,xxyjQZ,MMXaqs,2001-04-16,2001-05-16,0.1,2,13
jBbgWY,znLyCQ,rDmOcY,LlmUQL,2006-07-29,2006-08-29,0.05,45,50
GeuXNH,EkROpg,JPJcpM,QZALga,2003-07-15,2003-08-15,0.11,31,39
SschsJ,IbzkhN,jHMuoO,mHVlTE,1999-05-21,1999-06-21,0.0,0,12
vFMMSj,AoiZOf,kxmGbO,lbXKmN,2000-10-27,2000-11-27,0.17,5,14
pTLHtm,qIygfP,uaSTal,xSHqlL,1999-03-19,1999-04-19,0.22,35,46
ymkreE,owSBnI,biIxvQ,AQlDwQ,2010-12-07,2011-01-07,0.08,32,39
NFjDEQ,wJhJnC,OdftJl,PMTfDJ,2004-03-13,2004-04-13,0.22,30,36
FXxGvD,WiZYne,XUAbFg,tsMpZF,2006-06-09,2006-07-09,0.13,49,57
JSIImq,riWkhp,OqqEFn,tndXXZ,2011-06-02,2011-07-02,0.04,1,12
iQMBsu,RGrQZT,SkCcJl,XibfWu,2007-08-17,2007-09-17,0.22,28,35
kygkIk,nBMCTv,tPFFYM,WlnUwS,2007-11-17,2007-12-17,0.24,48,54
akZyQe,nHMLcy,tfGfQz,FkJfbK,2009-05-12,2009-06-12,0.11,14,24
AsRPJw,vVQrgd,OgkMXe,iYijCc,2000-06-24,2000-07-24,0.11,9,16
rgiPSJ,Aycqmi,fvZVGd,fwnIGr,2010-10-06,2010-11-06,0.09,45,48
kPnxyw,UjfjAU,jLNOBA,ozfqXF,2005-08-12,2005-09-12,0.06,11,14
CdntNa,BytgPC,dBBzVD,FCsONI,2001-05-19,2001-06-19,0.03,17,22
xKjsMs,hLFvat,fpcERK,ORBlkE,2004-08-12,2004-09-12,0.1,12,26
OWNcRB,oCJzGa,WdRUdj,eELrIQ,2003-10-11,2003-11-11,0.06,22,32
ErGnqz,pzffOi,sXrMuw,KZRdyi,2000-10-27,2000-11-27,0.1,25,33
kFnfxL,gkmrit,ckospc,KzSNlY,2003-02-15,2003-03-15,0.09,11,14
UkDqEu,rEnllp,CFnKPS,hSyOoO,1999-07-23,1999-08-23,0.19,3,6
Ckuyme,wWYyYq,drBfzB,sihKKi,2003-07-31,2003-08-31,0.05,0,13
XFOZft,XDkoMh,QMUkSd,RHsPXd,2010-09-02,2010-10-02,0.08,41,44
CilGpH,bcybMO,yqUeqv,DQwKiY,2000-07-01,2000-08-01,0.05,40,43
ehXjfj,gsHmcL,BqzrNf,aBarLg,2009-02-28,2009-03-28,0.11,48,48
yUweEU,KvxgAz,egbYuG,GimiTs,2001-02-02,2001-03-02,0.08,39,42
eXqnds,reLWSQ,uiTZLG,IKdika,2006-09-23,2006-10-23,0.12,32,44
rJslnK,JKdUYW,lypxTL,QdYXnZ,2009-01-13,2009-02-13,0.11,29,29
DCWdoP,PVFvPa,wAxyRz,tIwrcA,2002-11-01,2002-12-01,0.17,32,38
jHMnFU,VIsVtJ,RarElB,XPIMsi,2004-02-26,2004-03-26,0.22,6,15
mEBwfF,DVgGTh,DqjrDD,DfZwby,2001-11-07,2001-12-07,0.21,33,37
REyDKs,guazAM,pcZGJd,ltlsCo,1999-04-09,1999-05-09,0.22,0,14
GZdCNh,LTsUqV,SeLTGZ,WATQRB,2010-01-30,2010-02-28,0.19,3,13
tXgCWz,ABgnqp,brOYLz,Zdirzo,2001-08-17,2001-09-17,0.16,46,46
GNATbQ,HIMfwa,cVAsuz,SfCDIX,1999-05-13,1999-06-13,0.23,39,45
AmUAMV,wdGGrM,NHmwIC,ixVWRO,2000-05-19,2000-06-19,0.1,46,55
gSqmwt,FYiBOn,YfwoGd,lQYVve,2009-08-07,2009-09-07,0.02,48,51
xMlSnw,HWElBS,llHCde,JWRERl,1999-04-20,1999-05-20,0.16,43,49
hsiTUS,fuSiCl,eKrbsD,eXkpmw,1999-11-24,1999-12-24,0.14,28,28
tsLhqv,FamRjZ,CNdqtg,XiWKVq,2010-07-24,2010-08-24,0.17,37,44
FZfOna,ykaxMS,VbdLYe,EQUjhu,1999-10-29,1999-11-29,0.08,8,8
UAnpdG,OgTPvc,fqNArL,PqJNBx,2010-02-10,2010-03-10,0.01,9,16
TLfVuS,fiNXBW,TvGswC,bCbXkk,2011-01-17,2011-02-17,0.14,47,57
YNXavR,oHbjdB,QLgltE,mSuTqq,2000-10-07,2000-11-07,0.22,31,43
AYqQtL,ibQgHA,rhAMQU,dNhPDm,2001-11-08,2001-12-08,0.16,5,19
nmAWqj,URrqVo,OgVaQd,nYweQB,2006-03-13,2006-04-13,0.21,12,25
QyKYSN,rhbrrm,bSUZeX,ZcLfOT,2006-11-17,2006-12-17,0.18,33,46
kcCZte,Ptobkg,JVoYxR,YkEENq,2005-04-16,2005-05-16,0.12,6,17
PWWFZv,EupmcS,rxEmZF,SrTgNn,2009-05-01,2009-06-01,0.05,6,15
gXmaen,ILgQlR,OEhVoo,qPXXqy,2006-12-12,2007-01-12,0.1,36,39
pqihoA,EssDmo,sQEFrg,XghhMv,2005-09-10,2005-10-10,0.04,41,52
wIPfus,HoWFOI,SeyIwF,olBnkS,2001-09-13,2001-10-13,0.09,44,49
kTRxAm,GqdHFp,ihJIXL,fnOgta,2010-04-07,2010-05-07,0.16,43,54
DoCeYA,qkrTZu,zVcnXo,qLyAFm,1999-05-18,1999-06-18,0.2,17,17
JKLTWX,RKhGIw,bcZIte,ByPtkH,2001-01-31,2001-02-28,0.09,5,19
bnbexk,wTseYk,GGjIep,Kawjdf,2011-12-16,2012-01-16,0.0,42,46
rqIIpq,tnsViS,EOmpiR,kjTMtS,2003-07-02,2003-08-02,0.2,34,48
blEEwh,tYSHvT,TlfKSI,SaXgFU,2003-05-23,2003-06-23,0.24,13,13
PHrysq,gDyNSL,eMIZlH,PhSQSc,2008-03-17,2008-04-17,0.1,17,26
pcUtbC,DjhOic,crqazP,Bbpsdm,2008-06-23,2008-07-23,0.13,35,39
wsVeHL,MRHqzh,sbRbLi,wHVIfc,2002-09-28,2002-10-28,0.17,19,28
vbshFf,XtiKMY,fRImjV,MBWcwc,2005-07-12,2005-08-12,0.16,23,36
sNmkwL,RelzqR,ixtiSE,GRWFIx,2003-11-12,2003-12-12,0.04,9,23
RgaizC,yiqfbN,RMHnCj,sTwJre,2010-12-10,2011-01-10,0.14,20,24
kFJPaX,WPMXIg,Ldfwyp,XXZpCl,2003-08-25,2003-09-25,0.1,42,48
PSrqvj,lNjHqI,QskXad,IOfugB,2008-10-21,2008-11-21,0.15,42,42
NHdEHO,CEUins,jCOTFy,TGRCJU,2010-10-30,2010-11-30,0.16,43,48
GaWjkq,kjhmgd,TnQrAg,IVHSvj,2001-03-15,2001-04-15,0.14,42,51
HScNoV,osScJm,QcrIKn,weRePj,2010-10-25,2010-11-25,0.1,3,7
yBsCYZ,xfCjrW,sGyqfF,avSIsP,2008-04-10,2008-05-10,0.02,43,43
aFbxOe,yhzmdD,iesxlT,QqTjTe,2001-10-29,2001-11-29,0.18,46,52
tplFXi,VgPYiY,UxJNKO,MrrMcW,2010-05-21,2010-06-21,0.05,6,18
cjrSjM,sFRNcN,pKyUwx,iGveKi,2003-07-15,2003-08-15,0.02,20,31
iMaUHG,gadJbZ,zkhwVR,MFnnUC,2009-09-12,2009-10-12,0.16,19,28
NkAjoc,eWMdFY,KYYlkN,BOJrLf,2002-05-09,2002-06-09,0.01,20,21
jGYThm,DttTRg,QRChcY,nMmext,2010-09-25,2010-10-25,0.17,32,32
PrAuvU,lovjEW,lMDCxJ,GhxNSw,2000-05-16,2000-06-16,0.07,19,24
NbsHsL,CCgryX,nQiOEE,JREqbo,2001-06-01,2001-07-01,0.03,22,31
cTlHBr,qHdkVD,tKLGJZ,sFAuHE,2004-09-20,2004-10-20,0.1,24,36
FtEoBq,rJYhxO,KKMpqT,Rgcejk,2002-01-30,2002-02-28,0.06,33,41
IzkvUc,mVEVuB,TBHloY,qcHRsb,2009-06-02,2009-07-02,0.02,8,10
oCZQfc,OisfFC,zVoqbQ,GaZRpT,1999-06-11,1999-07-11,0.2,3,7
dGIgRQ,TmzjUl,XtZWBk,FLuRMA,2008-12-06,2009-01-06,0.03,32,42
NCXxtL,tUOEHZ,fftwIq,znonkz,2002-02-20,2002-03-20,0.19,7,8
jZifwa,wdXGWS,eByNWO,jJUhuO,2003-09-01,2003-10-01,0.14,28,28
SJQsTb,uraagQ,YmEunj,EGxnfK,2007-06-01,2007-07-01,0.09,45,46
ySnPpT,GYvEoN,VkEMgf,DaOmfK,2004-09-22,2004-10-22,0.03,35,41
qhrTAE,EBjszU,ZOTRaZ,deOOyL,2006-01-25,2006-02-25,0.05,48,52
oEodPd,stdRoA,mDWAhT,rwNxSi,2002-07-02,2002-08-02,0.12,23,29
vCiFdQ,RyERoL,tSHMAL,OHpCmU,2007-03-28,2007-04-28,0.08,46,51
lfweIb,zoXqZf,xlIhCx,eICERd,2010-06-29,2010-07-29,0.04,25,39
aHXsgD,rXpaFb,UmUBjN,vZieVt,2010-04-16,2010-05-16,0.01,36,46
eVUeuf,TDgDSK,qGzHJh,qvlLtl,2006-05-26,2006-06-26,0.04,25,27
EMliTF,gogCRM,vFBBhk,TpXKbG,1999-05-05,1999-06-05,0.08,17,22
wGdhWf,LtdFnY,ANSwTd,vltnYL,2006-07-29,2006-08-29,0.01,45,54
bmBGtO,NrThyJ,USdVSk,hLLeRV,2006-07-20,2006-08-20,0.13,36,41
BXGlFz,wirkKr,bxrLny,mPzuUY,2001-02-10,2001-03-10,0.21,33,34
SJKYMg,UlInWB,qShTfx,KbzRBE,1999-06-30,1999-07-30,0.17,48,48
FjNISz,ZhhCeq,LQGRyp,Bszcov,2004-10-11,2004-11-11,0.0,43,49
xStjEG,PeQgxV,HTyLFa,MrzihW,2004-03-16,2004-04-16,0.03,32,40
WlWYHa,ltLNQh,UQMLFv,JtYDdM,2009-08-06,2009-09-06,0.05,19,33
mdwtby,GFBiQs,ZyeJXE,XPPNgj,2007-03-07,2007-04-07,0.02,21,32
AlGtyA,TmUUqC,yswGRC,IdgEoT,2006-09-11,2006-10-11,0.18,21,28
KTVJmr,COAOMW,KuhAOG,DKnEvY,2008-10-13,2008-11-13,0.04,46,46
xyHCnR,VppwuD,lZLFlQ,FgzstR,2004-02-23,2004-03-23,0.07,11,20
RRnvLF,NqQZuG,RCEdxj,lriTnX,2001-05-25,2001-06-25,0.07,24,24
QrowOR,mJPqfj,NoEFje,KzopVK,2003-03-29,2003-04-29,0.08,3,12
zBUAOe,YYPdXy,iRNLuI,MyCyuZ,2008-11-11,2008-12-11,0.08,21,24
VPeGSV,SAFieX,yHKsmG,WWBkOQ,2010-02-06,2010-03-06,0.12,33,40
mElgfo,tGEgQN,RlCzRk,CFDRYT,2007-04-19,2007-05-19,0.17,49,57
uKYlDF,dVMBaU,pxzYip,nkBdAR,2011-09-23,2011-10-23,0.09,39,47
yxHWXh,YHnOQH,NoKhjE,lNFIiy,2007-10-25,2007-11-25,0.13,5,17
KdBECq,bLZHEL,BnRORv,IBXmPA,2009-01-12,2009-02-12,0.23,1,12
ydrojU,fMElZM,XYemPo,Jfmpcd,2006-05-02,2006-06-02,0.0,19,25
CxigZP,FMplTb,fztoaX,LUhAoG,2006-11-03,2006-12-03,0.19,15,22
egnqdC,tYkoxW,vkqmMH,OnrKQV,2003-12-08,2004-01-08,0.2,6,15
BzfYwf,UJcsPl,BJYpyA,qsIdIN,2002-10-26,2002-11-26,0.09,3,3
zAoloB,VJuGjw,BvzXoi,uOvlTe,2001-05-15,2001-06-15,0.16,33,38
AZuNnT,Sngxpm,jGrsRb,LlFimi,2004-08-19,2004-09-19,0.21,13,14
AGaSwb,rvFczA,BsPTei,PpwowN,2008-06-30,2008-07-30,0.12,9,15
vQLSle,KsuGFo,LTZxqC,bZSurS,2011-08-02,2011-09-02,0.05,41,42
ccmVXG,dxyZoj,FmktBX,UtZjiz,2001-08-22,2001-09-22,0.15,30,33
GHaWBD,iDfSLG,CfOQrp,bEENox,2007-11-02,2007-12-02,0.18,47,51
thWSyu,tFHMnb,ErGJOt,FFcETZ,2001-04-05,2001-05-05,0.1,23,25
uXACNF,uwvPca,SKNAae,hduqOl,2005-04-25,2005-05-25,0.24,45,52
YmGQPf,plCzJq,nQWxat,gGQjsQ,2003-06-03,2003-07-03,0.16,5,18
MdPLlN,TNJmTn,yYFtbV,MrhiXH,1999-01-05,1999-02-05,0.07,8,15
JyyhTI,YZwNfi,ghkgaU,XAKAtz,2004-11-27,2004-12-27,0.05,7,19
UOkbGC,iwnPHP,atgzes,EDVwjb,2006-11-14,2006-12-14,0.01,49,57
akPuyp,YoKUwL,yXueLU,zXCXXf,2010-12-25,2011-01-25,0.0,28,40
MKBzMM,APYmBs,dBfCIs,nMbxFe,2007-08-10,2007-09-10,0.06,2,5
DreOYn,CjLADs,dBMXfx,cEjcER,2011-06-02,2011-07-02,0.12,22,29
EmUtOs,eJBMAT,kPJrbA,VtHjqb,1999-04-15,1999-05-15,0.19,16,21
zDrPOU,hPkGrM,JCwYmE,SYRZwB,2002-08-14,2002-09-14,0.07,31,37
Lyufsf,tDvkji,hpttwv,dpYeRe,2005-02-02,2005-03-02,0.07,15,25
ftOsxR,mghfhC,hwKswp,kNCsfn,2004-04-28,2004-05-28,0.02,42,53
igQbhV,LIcljz,mpHDUg,eUCcgr,1999-12-13,2000-01-13,0.16,22,33
VcQXrJ,MRbRbl,zNRiMP,qpGuSL,2008-04-23,2008-05-23,0.06,19,23
LNBElh,lhNMRr,hXErhp,LvYAOL,2000-04-26,2000-05-26,0.14,38,44
xLesjB,ldniJA,XGqJjI,FMBdgm,2011-05-27,2011-06-27,0.14,6,19
GrVCxL,grBxIP,RtEomG,cFxmHo,2003-06-11,2003-07-11,0.22,12,12
MCxgkY,uhYrPG,ykUjwe,zKvdGZ,2003-07-23,2003-08-23,0.08,16,20
shbbxE,CtfVVw,StskOC,yqTfTd,2004-11-26,2004-12-26,0.14,23,25
xpRCQS,volJDk,vaALFD,AiKtIO,2003-02-10,2003-03-10,0.0,37,39
vGjvHN,SCdQSv,lyzKls,AYMNTY,2009-07-04,2009-08-04,0.1,1,7
TZGcqA,ZwOykl,VclMzZ,DnyoUm,2004-07-28,2004-08-28,0.18,4,10
BclpjN,inBKRG,cdFADF,QbisYR,2007-03-14,2007-04-14,0.17,6,15
EdsEgA,emBylU,njJRPB,TdmxVL,2005-04-09,2005-05-09,0.14,47,50
FsVWIa,TLMwNS,vTfJBf,FizAsw,2006-01-06,2006-02-06,0.11,48,59
aiPyUp,KjLaSv,woEjMd,uOrSjL,2005-06-14,2005-07-14,0.04,33,36
dZAcQN,eddELp,HrsdWw,UZZdMl,1999-01-15,1999-02-15,0.22,22,26
hlPuGO,lyiEcr,ksoYXU,woSdQh,2002-04-22,2002-05-22,0.1,19,32
rjTZpP,JFvIic,eHXGpc,tpJJti,2007-06-20,2007-07-20,0.06,22,22
jIBUOz,NzlrzF,ySjMLd,iSswqs,2002-07-15,2002-08-15,0.2,17,30
EvYQtI,OYaATG,kPLptd,CumKbb,2000-01-07,2000-02-07,0.22,33,35
Ntywru,vNlmgu,yWczfZ,viDEMC,2000-04-01,2000-05-01,0.16,4,8
WGRwVm,QdZSvZ,UmiBTL,QMGmHp,2004-03-31,2004-04-30,0.12,35,43
LjIFRl,MUumKg,TpnFtj,nPGQuV,2010-12-13,2011-01-13,0.02,28,37
xYNPXO,zOuWtf,UKFNlJ,GADoJZ,2008-12-16,2009-01-16,0.2,6,16
UIwDRU,oXaLJU,vaEAXu,xIxGqT,2009-01-21,2009-02-21,0.06,36,50
ipXAuQ,DnnIsi,hPuQPl,LLrqFk,2006-07-17,2006-08-17,0.02,46,59
YZDIyO,TeukTX,ghyUrb,oibjfg,2007-06-20,2007-07-20,0.24,4,9
fKFveI,TYlEMx,gsWhof,vnlivs,2005-07-19,2005-08-19,0.18,27,28
fvPBxU,wZVraB,zaUBUG,fheJcf,2011-09-09,2011-10-09,0.15,39,50
XnaHJd,fBeyNP,zFLxZz,jhEpUq,2006-09-06,2006-10-06,0.01,33,37
WxjpCA,rKIDMU,ujXOlh,GarzPk,2003-01-01,2003-02-01,0.05,15,20
zCmAWf,vLwEgt,SsJHog,dTvJgR,2011-06-15,2011-07-15,0.08,47,60
boiTJG,CuiQbk,jnmjXB,fBniCx,2006-08-18,2006-09-18,0.06,11,15
mXrbXe,wCNdVW,jgrklH,brRhRB,2003-08-29,2003-09-29,0.06,27,38
bfvtKN,nhBrZL,nCxcNr,cWqUVv,2006-04-24,2006-05-24,0.17,8,8
EJNCIM,IpvERc,aoujiy,UuLDJQ,2007-12-15,2008-01-15,0.03,43,51
WzKNGJ,luIsvW,DfyAya,FajqRQ,2002-11-05,2002-12-05,0.19,48,54
JEPTWt,WJRNxX,aDtvUw,eDHQxp,2006-02-01,2006-03-01,0.22,11,11
talvAk,kYiWja,geZDNr,bYIyLw,1999-09-20,1999-10-20,0.17,47,55
QFAjQq,KcsuXf,niBNex,dLnJcr,2001-08-17,2001-09-17,0.03,17,21
twlZsE,eZRwaI,LrAJvG,sIyOkX,2004-05-27,2004-06-27,0.16,34,39
XWptrI,PPKaQJ,VLDNYb,ryYmQL,2006-10-13,2006-11-13,0.12,27,38
akuNMK,DrASIh,vZHMuh,NOGbnd,2010-06-29,2010-07-29,0.05,19,19
zIbMRY,FbixIP,JUpBCy,LMDeqC,2011-11-07,2011-12-07,0.17,34,43
QYpXzM,SidLuD,YcXaoD,fAQGMo,2009-07-14,2009-08-14,0.06,37,47
QGOyew,Whckze,VbjRNo,oKmxgy,2003-04-04,2003-05-04,0.15,18,18
QyjGfK,cJNDJG,ctWfhA,fbwGDB,2006-07-24,2006-08-24,0.1,27,31
CwfLPj,nWetXg,JXrYqL,riSCtx,2005-04-15,2005-05-15,0.22,17,27
ujiAfP,tVMPSy,xgrGlM,FFZELC,2009-09-18,2009-10-18,0.08,48,50
hfblKZ,NCjViU,SucGtj,epeifH,2007-03-12,2007-04-12,0.05,42,50
jhDKpt,RjvHRT,bJvasR,VQxSMo,2010-04-17,2010-05-17,0.07,41,55
QRoVCx,LwXYFA,ctDZJO,DTcFTy,1999-11-27,1999-12-27,0.07,40,41
tsHtNo,COJuVG,CmiymW,wVejiz,2003-03-20,2003-04-20,0.05,16,19
wjrpQT,WyGlIv,BfvJZD,OlBQEM,2009-04-20,2009-05-20,0.03,25,29
DqSMlI,lUfncC,BQIOyY,mkkPoc,2011-08-13,2011-09-13,0.19,27,35
zUpCXV,kiCeEc,fwPGhw,CShOux,2000-10-19,2000-11-19,0.15,45,45
rXFUGx,wWSWJt,fXPaML,kMMMgZ,2003-03-14,2003-04-14,0.21,40,41
vIlhIf,zdfUix,WYOCqW,vSBFNG,2002-03-18,2002-04-18,0.13,30,38
YImmTG,bceBrT,VAlvUV,vAYHPD,2006-08-16,2006-09-16,0.14,19,30
mwfpiZ,FVVmRF,ayjEgu,KCrTdT,2011-06-01,2011-07-01,0.03,31,37
eQuIlh,VSJgTg,ePrbwL,kqnwRa,1999-05-07,1999-06-07,0.2,36,45
iPQYjn,IdVklW,whYINr,maioMr,1999-04-03,1999-05-03,0.01,6,16
EAlztU,vZjhqj,VpgzyQ,GfisgJ,2003-09-01,2003-10-01,0.15,22,24
rhzEmU,zZYfgB,wUHaLf,gkuOOS,2010-05-22,2010-06-22,0.05,28,41
qWPGwO,BRfgKc,tWVijf,YtMDSP,2011-06-07,2011-07-07,0.19,27,39
FVodXE,EhoGQB,TsRSPI,xfOjbL,2000-11-17,2000-12-17,0.12,41,41
TvRIWb,SONbyQ,pACsLz,NLGuWz,2008-04-17,2008-05-17,0.2,32,42
WCykUf,LZvyNC,VbPyia,EVJYME,1999-03-30,1999-04-30,0.01,27,29
vcBznV,lUTSUL,MRahtZ,vcBIMj,2009-03-21,2009-04-21,0.14,44,55
HCTJjf,iNYqas,ANrYqY,oFBROF,2000-10-14,2000-11-14,0.13,46,49
YxvYtC,qdKSfZ,hkiyCb,GLTvWU,2000-11-11,2000-12-11,0.09,15,17
oNTXPi,yzvNCQ,QkMvcM,UHczlC,2002-03-07,2002-04-07,0.01,19,26
YblkWW,BduWTx,eEfzgV,YyfVOB,2010-10-05,2010-11-05,0.23,46,57
zpsMrR,EtXkAs,QfFBmH,tlqOAU,2003-01-18,2003-02-18,0.03,40,45
EqdiEp,QxhZeI,pTGdfy,KtdWkX,2008-06-09,2008-07-09,0.22,13,27
SvJyEd,vQRlSX,vCoZJs,eoESmn,1999-01-07,1999-02-07,0.18,8,11
nzqPqR,VbAkBf,YEENfa,ABXTsR,2005-01-26,2005-02-26,0.0,36,44
qQKSia,XbEhpO,yXrsUR,FpJRwp,2005-06-28,2005-07-28,0.0,26,33
ffIyad,veFkLo,iYzJXn,zuYgab,2002-07-26,2002-08-26,0.21,17,17
mLQjee,uADtvc,iuWYmM,gQUGjO,2000-04-07,2000-05-07,0.13,11,14
wBbSxf,QLRNSm,qpkgNx,pjZySI,2007-10-04,2007-11-04,0.21,19,25
cGembL,oXJmLO,nrbjhn,ejFXKp,1999-06-15,1999-07-15,0.11,44,49
QivGET,huxWSD,bvWFHH,AfpWBn,2001-11-06,2001-12-06,0.07,2,16
TEBmRt,mFDiTf,nmqZPc,QVhyIP,2003-07-01,2003-08-01,0.11,12,12
ONnAXX,dqjSso,oluSCz,vqXJOq,1999-11-12,1999-12-12,0.21,14,17
UThMTT,dPNoGx,JclRDd,GQDiXV,2011-07-20,2011-08-20,0.18,20,26
oCwkLf,HxWbBn,SqOnRY,dGEMhe,2003-07-16,2003-08-16,0.0,43,52
EFMaST,OhmuAL,QKYFHN,sjiOpY,2000-06-05,2000-07-05,0.06,0,10
YNcjYA,tVmRfi,bnrVPQ,zbRwCB,2001-10-01,2001-11-01,0.0,28,33
rpTnix,EcZWDe,CwBBzE,GmgSrT,2010-03-19,2010-04-19,0.21,27,28
EMBFjZ,VORPdk,fMGorW,rpzPVS,2011-06-23,2011-07-23,0.06,0,14
PaJeOU,OYTHYb,SCLIeI,zkftap,2007-03-26,2007-04-26,0.18,18,21
vVXGVG,DpxybY,ATTUqb,QSLLnn,2004-03-11,2004-04-11,0.14,22,24
qkVwgH,bVPXaf,Cxiygj,iBRmkz,2009-01-13,2009-02-13,0.0,5,6
DqGVvw,EfMcBs,kHhnGc,qGhywG,2005-09-01,2005-10-01,0.22,33,43
lOlcIB,tPjEAr,jQPAuE,WuEorK,2008-05-20,2008-06-20,0.12,8,9
pirWXg,RFrUYa,JhakZp,egCxsH,2009-08-28,2009-09-28,0.03,46,53
KjaDeM,XOXpbC,zwZbre,jDmzcm,2005-05-20,2005-06-20,0.03,38,40
lhkqNu,lZQiZx,irWYQl,aiQOio,2009-07-18,2009-08-18,0.16,30,41
jisqhP,XiHgGz,ESArCJ,GOKYGB,2011-01-06,2011-02-06,0.13,3,16
pCfymf,AzeaWZ,opfkLf,UIPaNz,2010-10-28,2010-11-28,0.18,12,19
JRnsaT,OKUNXV,SmCPMj,BVbpwd,2005-10-10,2005-11-10,0.11,17,20
qveZPh,ryFhwM,IuSaKR,cZmozx,2011-08-04,2011-09-04,0.06,32,43
nNZCpy,HlNtJR,PZpoRB,NUdsbh,2002-05-24,2002-06-24,0.08,49,49
XMBTuL,UNBiNs,dGAckp,bmBnkm,2003-08-13,2003-09-13,0.02,22,35
NsyGZz,AQrktT,EQMzKV,DGvVNj,2005-09-03,2005-10-03,0.03,22,24
NVASOS,pRjJsS,RWkrNR,mfmOvJ,2011-05-11,2011-06-11,0.05,2,13
ClkluU,uWZESX,eDKDzb,wwtMAd,2006-10-11,2006-11-11,0.09,1,3
kSuUpo,OAPfxj,UneztR,kPzzWR,2007-01-22,2007-02-22,0.05,47,61
mKgWWe,ylHxbV,uPNhQZ,FjUVMR,2009-01-31,2009-02-28,0.05,22,34
kHmaSB,oziNge,GETHOo,EqRZHk,2000-11-25,2000-12-25,0.1,6,10
behYXH,Vkrmpy,qGdgeT,QWWMcZ,2006-11-20,2006-12-20,0.06,0,10
IfHjuw,hqZSgo,fWPArM,FVRsZi,2009-05-25,2009-06-25,0.1,44,49
QBQLiQ,TNNzPs,emLohP,FjsVUv,2000-09-16,2000-10-16,0.06,40,47
qyjBwo,zygSrZ,UKYVdc,DikfSB,2005-08-13,2005-09-13,0.12,26,32
TJEXLB,Hxermu,jLxYGl,qBzsdj,2006-12-18,2007-01-18,0.14,7,21
YyowuF,GISCpV,tuSAlK,qplKmk,2002-10-05,2002-11-05,0.0,46,50
QNfsPV,GBhBst,CliaEk,cdovqS,2006-10-03,2006-11-03,0.19,38,47
YSpgEx,qLKYQi,gklxxV,iDtCBt,2001-02-27,2001-03-27,0.07,45,53
HQGKzS,EeTYWo,KLNQpa,qCcjiY,2003-09-17,2003-10-17,0.12,3,5
bOdkea,EIwFsy,kDtngE,iJUlVH,2010-02-18,2010-03-18,0.11,13,14
cmXjFH,xhSDok,iOCQYX,edcTjM,2001-02-07,2001-03-07,0.19,12,23
HRwSpU,IxYbXw,dzbdWv,ymLgck,2011-11-17,2011-12-17,0.03,44,50
Krydzn,dMLRAJ,QqQEMh,njvpRC,2003-12-10,2004-01-10,0.11,9,18
EbbtOQ,BzsfJR,vdAkbd,GtYUQm,2003-11-12,2003-12-12,0.16,21,32
XDHMGR,EMYeZg,SvOdwM,rMuCFp,1999-05-12,1999-06-12,0.14,19,28
ydPHpE,VoJpXd,IYHlSS,VEMzYt,2002-04-02,2002-05-02,0.02,24,26
NlbVXc,gTQgLY,MLgltN,JtKFxU,2010-05-20,2010-06-20,0.08,18,19
EPUDDy,lCKYUC,IebJmv,NTZabP,2004-09-27,2004-10-27,0.18,10,10
LDrAOv,fVoNTi,QRFERB,DIvRML,2004-12-14,2005-01-14,0.19,14,18
HVmJrs,vrOqnP,xVadoL,GXfHYF,2008-10-10,2008-11-10,0.18,27,40
eabWjE,veLovY,VqJfMy,aCfoFh,2002-10-12,2002-11-12,0.16,0,0
rjoTHj,DdKezJ,XjRtXl,PlRPTR,2011-10-10,2011-11-10,0.15,32,35
hsgHEQ,FzxEbM,RzueHM,qRcLjI,1999-10-15,1999-11-15,0.05,39,53
FmPesK,GdFxFP,gXSMmZ,NEAeXS,2009-03-10,2009-04-10,0.06,8,14
hnNjaT,HAsSaj,edcMqe,DfZSwb,2003-11-04,2003-12-04,0.06,14,14
PsmJWW,jPuXbL,IijVRI,AovvIg,2001-11-09,2001-12-09,0.0,43,47
